CleanTweets,label
tahu tidak arti status kirim tik tanggal kirim dokumen pas cek lacak status kirim tolak terima ya ya dokumen mana sudah,negatif
tahu tidak ekspedisi biar tidak jnt pakai jne jnt suka tidak sampai rumah,negatif
takut beli kirim pakai anteraja lebih baik jnt sicepat sudah,negatif
takut pakai sicepat,negatif
takut paket lebih baik jne sih jujur tidak suka jne kurir tengah tengah cari alamat,negatif
takut sekali pakai sicepat gara masalah paket jnt sih tidak mau tahu bingung mau mana,negatif
tanggal macet tidak jelas shopee sudah terima kurir cek resi hari jam macet sicepat tidak kirim kirim si sicepat lambat,negatif
tanggal saja belum sampai tanggal parah ekspedisi pesan langsung tidak jawab tidur karyawannya,negatif
tanggal sangkut kak tidak beres,negatif
tanggal september coba lapor email informasi tunggu jam sudah lebih estimasi informasi barang alih ekspedisi lain belum kembang sampai menang tolong proses,negatif
tanggal tidak jelas posisi mana barusan baru tanggal sudah tanggal arah komplain tidak respons payah,negatif
tanggung jawab orang hak orang mohon usut tuntas ya kak kasus bisa reputasi sicepat turun,negatif
tanya nya jawab nya kurang bukti tidak sih tunggu lidi kait,negatif
tanya pesan langsung nomor respons,negatif
telepon layan langgan tidak bisa alih pesan langsung lambat respons paket hari sabtu macet hubung cimahi langgan ambil sendiri sendiri gudang hubung cimahi,negatif
telepon sudah tidak hasil twit tidak gubris pesan langsung tidak layan bobrok,negatif
teman kena ongkos kirim kena ongkos kirim begitu gosend begitu gosend hari kadang lama sampai abang antar lebih dekat dulu gosend instan antar paket,negatif
teman tahun banyak hilang barang jne protes tidak ganti rugi lepas begitu saja sih curi pegawai sendiri bulan kemarin mudah cepat selesai ibu,negatif
tempat sicepat si lambat ninja kura beda tempat beda kurir om,negatif
terang baru tidak jelas mana transit mana,negatif
terima kasih administrator memang layan kecewa paket mohon maaf layan jne memang kurang bagus kalah saing kurir lain,negatif
terima kasih antar saja ekspedisi tidak profesional paket tidak gerak sudah minggu kota malu sudah jangan pakai antar saja teman teman,negatif
terima kasih anteraja buat istigfar,negatif
terima kasih status paket macet surabaya jauh kota tuju,negatif
terima nomor resi layan langgan solusi tidak jelas hari kurir sudah janji sore sampai hujan an kantor hari minggu buat tunggu barang antar tidak antar pulang tangan kosong,negatif
terlalu gonggong tahu bodoh,negatif
terlalu sekali si tidak mana mana memang bobrok ya,negatif
tertawa akhir jalan paket hilang mana tertawa parah,negatif
tertawa beli barang bekas pakai sicepat tidak sampai sampai lagi hari beli barang yogyakarta pakai jnt sudah sampai hari kirim bareng tidak sensor sengaja biar panas,negatif
tertawa sabar ya kak sudah urus layan langgan nya oper saja sudah lama blokir akun sosial media ekspedisi jual teman kirim barang jangan pakai ekspedisi kapok tertawa,negatif
tertawa tahun kirim makan kering yogyakarta masalah paket bolong bolong gigit tikus,negatif
tertawa tanggal sampai rumah baru tanggal macet cimahi sudah pesan langsung administrator nya tidak baca sekali,negatif
tertawa ulah tidak lagi lagi sudah pakai jne malas,negatif
tidak akhlak sekali ekspedisi kirim paket ons sampai belum terima nomor resi takut rugi tik tidak bisa tidak terima tawar paket ons,negatif
tidak angin tidak hujan kirim balik hubung masuk kirim ulang kirim tidak temu tidak telepon sms whatsapp kurir,negatif
tidak antar antar ya administrator sudah tanggal sudah,negatif
tidak antar saja hari paket langgan nyata shopee hilang memang jual barang shopee nominal lunas saja ya tidak rugi sekali,negatif
tidak anteraja anjing jnt shopee express brengsek lanjur daki sabun habis,negatif
tidak baru paket sampai mana barang penting,negatif
tidak baru ya barang jne,negatif
tidak becus kecewa,negatif
tidak beli barang daring pilih kirim jne doang kapok sumpah kirim rumah bilang kosong orang sampai akhir ambil sendiri tidak insiatif buat hubung terima begitu nomor guna buat,negatif
tidak beli daring kecewa sicepat cepat sudah hari layan langgan jakarta baru gerak,negatif
tidak bisa cek pesan langsung sebentar sudah telepon pesan langsung email kait kendala ambil paket sampai nomor respons tanggal agustus,negatif
tidak bisa cepat respons,negatif
tidak bisa pilih ekspedisi malas sekali jne ya keluh,negatif
tidak bisa solusi klaim tidak jangan masalah masalah nya kurir ambil barang nama nya gerai yogyakarta barang tidak mau alasanya tunggu arah pusat,negatif
tidak bisa sudah tahu sicepat masalah kemarin langsung ku ganti jnt,negatif
tidak bisa tanggung jawab kirim kendala tolong jangan pakai slogan baik nilai barang juta tunggu bodoh tolong ekspedisi sudah banyak komplain an,negatif
tidak buat kuis urus kirim tidak sampai terima sampai,negatif
tidak cepat hari sudah tanggal,negatif
tidak enak tik lama sekali,negatif
tidak erti jne gagal sekali mau jne,negatif
tidak etika banget,negatif
tidak gerak ya jakarta saja,negatif
tidak gerak sudah hari konsumen sudah marah,negatif
tidak guna kak paket saja tanggal tidak antar paket lagi paket tanggal sampai masin jakarta saja paling pesan langsung pola taut cek resi basi,negatif
tidak jasa jne lagi jne banyak kurir tidak bawa agama,negatif
tidak jelas investigasi jam administrator daring doang balas twit tidak resi,negatif
tidak jelas memang sicepat,negatif
tidak jnt buat tunggu paket jakarta doang minggu paket rusak simpan gudang tidak kasih tahu,negatif
tidak jnt tidak sicepat lama astaga hari sampai,negatif
tidak kak layan langgan melulu kemarin standar saja baru gerai ya begitu saja respons kecewa sih sicepat yogyakarta nya bisa pending hari buah,negatif
tidak khawatir enteng saja bilang begitu ya khawatir tidak becus saja tahan sudah saja bebas ongkos kirim bebas sudah rugi layan,negatif
tidak khawatir sudah lapor pas nomor lapor balik resi administrator malas bodoh ya,negatif
tidak lagi kecewa layan jne,negatif
tidak lagi lagi deh pakai ninja express,negatif
tidak lagi lagi sudah pakai jne,negatif
tidak lagi pakai jne anjing,negatif
tidak lagi pakai jne pesan baru tahu sabtu minggu tidak antar lama sekali,negatif
tidak lagi pakai sicepat kurir aneh buset tidak mau cari alamat benar doang malas,negatif
tidak lagi pakai sicepat sudah benar pakai jne,negatif
tidak lama banget banding shopee banding jne lebih lama,negatif
tidak macet situ saja tolong bantu butuh cepat pakai anteraja,negatif
tidak malu reputasi jne sudah jelek banget,negatif
tidak mar mah tidak salah salah pilih sicepat,negatif
tidak mau antar tanggal gudang,negatif
tidak mau ganti nama si lambat saja jakarta barat jakarta selatan jam lebih saja bisa kurang harga,negatif
tidak mau jajan pakai jne,negatif
tidak mau pakai sicepat biar apa tidak aman seram lebih baik jne sih,negatif
tidak mau respons parah,negatif
tidak nomor tagih saja sicepat kecewa langgan lagi suruh erti kali ya ya,negatif
tidak pakai jne isu memang layan buruk jawa timur,negatif
tidak pakai jne lagi ktp hilang,negatif
tidak pakai slogan sampai malam barang pesan tidak kirim rumah rugi nama baik tidak bisa penuh pesan tepat waktu gara janji tunggu malam barang terima kasih,negatif
tidak paket hilang lempar lain ya uang saja gampang benar benar kecewa,negatif
tidak pasti paket kirim hari tidak kirim ya tunggu sampai datang tidak kirim ya pulang rebah kos an an,negatif
tidak percaya gojek gara gara kemarin paket bawa kabur sopir gosend keluh mana administrator hubung tidak bisa kurang layan nya tidak aman pesan langsung twit saja lapor aplikasi tidak tindak lanjut,negatif
tidak percaya jasa,negatif
tidak percaya jne layan jelek banget barang jne tidak kirim sampai minggu alas tidak mobil tidak,negatif
tidak pilih ekspedisi lain sih kemarin jne doang deh telepon jne kota tidak angkat pusat begitu saja konfirmasi dulu ya jawab habis tidak kabar lagi,negatif
tidak pilih lagi belanja pakai begitu ya ekspedisi diri lebih baik merah ribu proses jam saja sampai,negatif
tidak profesional tahi salah merek sih ya kasih jera karyawan tidak usut ya minimal ganti rugi saja kasihan langgan tidak amanah sekali sih cepat sembuh,negatif
tidak rekomendasi kirim barang gawat harga tengah layan langgan tidak hubung pesan langsung tidak balas,negatif
tidak salah marah marah alas kecuali si jne tidak buat salah emosi,negatif
tidak sampai jakarta tolong cepat,negatif
tidak sampai sampai sudah jalan,negatif
tidak sampai sudah tunggu gagal kirim,negatif
tidak sekali pakai sicepat kak busuk kirim,negatif
tidak sih ambil pakai jne tidak jemput,negatif
tidak solusi suruh sabar tunggu ujung paket hilang bobrok,negatif
tidak status tidak paket sudah tanggal loh,negatif
tidak stres gara sicepat,negatif
tidak suka anjing tidak mau jne barang rusak,negatif
tidak suka beli barang korea pasti kirim pakai jne tahi,negatif
tidak suka ekspedisi si non kpop kemarin buat rekening pilih opsi kirim rumah sudah sampai kota tidak datang datang rumah tunggu ya status putar putar konter doang,negatif
tidak suka jasa kirim jne lambat lambat beda lain,negatif
tidak suka lagi bohong sudah tidak langgan lagi deh,negatif
tidak suka pakai anteraja sudah,negatif
tidak suka sicepat mana jarang baru,negatif
tidak suka tik lain oke tidak cacat,negatif
tidak tahu ah sinting malas jne,negatif
tidak tahu jne kirim sudah lebih estimasi mau kirim hari tunggu tidak muncul,negatif
tidak tahu sicepat shopee banget,negatif
tidak tahu suka sebal sekali pakai jne sudah hari loh,negatif
tidak tanggung jawab sekali sistem benar buruk cabang kurir tidak jujur tidak tanggung jawab malu,negatif
tidak usah paket orang saja banyak sudah hari macet kota kawan,negatif
tidak wajar singkat yakin esok sampai jam barang ya sudah bang akhir pakai jne pas lebaran kirim paket bekas bandung paket banyak salah akhir tidak mau pakai alih om,negatif
tik babi,negatif
tik lama sekali semarang minggu,negatif
tinggal jakarta abang trauma pakai sicepat pakai nalar pertama sesat oh oke lama kali lama sampai minggu jakarta oke selamat tinggal sicepat,negatif
tingkat layan nyata saja lambat administrator,negatif
tipu anteraja tidak lagi pakai ekspedisi lebih baik pakai jnt jne,negatif
tokopedia tidak bisa pilih ekspedisi ya sesal sekali mentang pakai kupon diskon ongkos kirim kurir,negatif
tolong baik sistem pesan sudah hari status sortir jakarta kurir jnt express lambat sekali kirim,negatif
tolong balas pesan langsung jangan doang sih tidak lagi sudah pakai jne paket macet hari gara salah rute tidak konfirmasi sekali,negatif
tolong banget paket belum sampai sudah lewat batas estimasi kirim nomor resi,negatif
tolong bantu administrator resi paket tahan sampai hari jambi,negatif
tolong bantu kirim email pesan langsung instagram tidak balas barang sudah minggu biar gudang tidak antar rumah tidak loh jne,negatif
tolong bantu nya kirim tanggal april jakarta tuju bandung sampai hari belum sampai kirim jakarta bandung waktu hari hari sampai detail sudah kirim pesan langsung,negatif
tolong bantu paket resi kirim kotak kg hilang kotak hilang ulang tahun,negatif
tolong bantu resi nomor resi tidak gerak kurir nya tanggal sampai belum sampai terima kasih,negatif
tolong barang belum terima sampai kirim tanggal mei sampai belum terima jne,negatif
tolong barang mana hilang lagi,negatif
tolong beli jangan pakai anteraja benar sekali lelah tanggap,negatif
tolong benah beli rugi paket sampai minggu sicepat solo dulu baik saja layan buruk,negatif
tolong cek lacak kirim sudah hari macet,negatif
tolong cek paket sudah sampai mana administrator telepon layan langgan tidak jawab sekali parah parah,negatif
tolong cek tidak gerak paket lain saja pakai kurir baru tidak jelas,negatif
tolong cepat respons cek pesan langsung,negatif
tolong daerah jawa hubung paket sudah lebih nomor whatsapp tidak susah cari alamat guna nomor pajang informasi paket kecewa sekali,negatif
tolong ditindaklanjuti administrator paket tanggal notifikasi paket lokasi tidak sampai sudah hari loh,negatif
tolong ditindaklanjuti paket nomor resi status kirim kirim mana proses lama sekali whatsapp tidak respons sekali kasihan langgan tunggu lama,negatif
tolong edukasi kurir lapang saja administrator bisa barang tidak beban tidak kurir langgan sudah kapok ya sudah tidak mau pakai jne moga depan jne baik,negatif
tolong ganti rugi kemarin masalah melulu sudah besok tidak mau pakai jne seram,negatif
tolong hai paket tidak bisa kirim jual sudah telepon layan langgan suruh hubung tidak respons lagi sudah hubung layan langgan whatsapp tunggu hubung tidak,negatif
tolong jne barang bilang sudah kirim tidak sampai jne malang respons tidak tanggap sekali kes abai paket harga juta ya allah,negatif
tolong kembali layan bayar tempat banyak masalah paket sudah bulan tidak jelas rimba nomor resi,negatif
tolong kurir tindak tidak puji,negatif
tolong lacak pesan tidak sampai sampai tanggal jakarta utara jakarta selatan doang tolong usut tidak temu alamat bisa telepon,negatif
tolong lelah banget paket sudah hari macet tidak jalan ya allah,negatif
tolong nasib barang masak surabaya banget lempar dulu malang makan gampang basi tolong layan tingkat email tidak respons,negatif
tolong paket putar tidak sampai sampai sudah hari loh,negatif
tolong paket tanggal macet cimahi tidak kirim kirim sudah aju keluh saja macet cimahi tolong respons,negatif
tolong pantau karyawannya paket jp tidak sampai paket sortir asal terang sudah sortir tuju suruh pesan ulang ongkos kirim mana,negatif
tolong pesan langsung instagram balas segera paket tidak gerak sekali hari lama rugi tolong segera selesai kendala,negatif
tolong resi kirim sudah hari macet gudang sortir jakarta timur,negatif
tolong resi sudah bulan komplain tidak selesai mohon tindak lanjut,negatif
tolong resi sudah mau minggu tidak gerak dekat banget peduli telepon tidak bisa sibuk melulu pulsa habis tidak hasil terima kasih,negatif
tolong respons kurir manipulasi data ambil eh kena denda ganti rugi sicepat anteraja tidak tahu layan ramah keluh usut tuntas kurir,negatif
tolong respons segera pesan tanggap serius paket tidak sampai hari aju komplain saja gerai tempat kirim,negatif
tolong rumah tidak jam jam tidak gerak jangan sabtu ku,negatif
tolong segera sampai macet pati terima kasih,negatif
tolong segera tindak lanjut sudah jauh lebih estimasi kirim konfirmasi jne barang hilang,negatif
tolong sekali sicepat lama banget rumah mau tidur tolong,negatif
tolong status paket mohon kirim gagal kasih alas jelas jangan buat orang khawatir,negatif
tolong sudah jam tidak pilih tipe kirim,negatif
tolong tambah drop daerah biar kirim benar cepat alas kurir pasti kirim sudah hari paket diam camat belah tidak kirim jadi sudah ulang pecah masalah,negatif
tolong tidak paket tanggal macet hubung cimahi telepon layan langgan sibuk buruk layan sekali,negatif
tolong ya benar hilang paket nya balas pakai pola melulu email whatsapp twitter benar saja,negatif
tolong ya jne barang sudah sampai tanggal sampai belum jelas mana alas sudah titip kotak bukti tidak mau bayar dolar bukti mau malak,negatif
tolong ya kak paket nomor resi segera ambil jadwal ambil jam siang,negatif
tolong ya kirim segera makan jne takut basi bisa sih sekali tidak tolong ya kirim cepat resi nomor basi ayo kirim sudah idam sekali terima tidak sampai nomor resi,negatif
transaksi resi tidak baru lacak daring jne barang sistem lacak bukalapak jaman dulu posisi barang sudah kirim cair uang,negatif
transit lama ya tidak ubah,negatif
trauma pakai sicepat astaga,negatif
tuhkan lagi lagi paket status sudah terima sudah tidak terima paket tidak lagi lagi deh pakai jasa kirim id express,negatif
tuju banget malas pakai jasa jne moga saja orang lain tidak korban jne,negatif
tukang jne suka telepon tolak telepon lagi etik abang maaf si baru begitu telepon lagi telepon gd basa basi kakak tempat nya mana brengsek,negatif
tukar barang lambat datang,negatif
tumben kurir sicepat beda orang mana pagi belum sampai sampai hai,negatif
tumben lama sekali estimasi maret banyak komplain instagram administrator,negatif
tumben sekali sicepat lambat,negatif
tumben si pakai shopee express jne ya mana lama,negatif
tumben sicepat kirim nya lama sekali,negatif
tumben sicepat tidak cepat,negatif
tumben tidak masalah pakai tik jne sudah daftar hitam sudah sobat,negatif
tumben ya sicepat lama banget,negatif
tunggu jam ya paket makan lanjur rusak benar saja benar antar saja sesuai sudah nama anteraja tidak tidak tahu sampai penting kirim tidak target layan bagus,negatif
tunggu jne tidak datang datang,negatif
tunggu kurir jne ambil rumah lama banget lanjur lebaran,negatif
tunggu lama hilang gebuk jne akhir,negatif
tunggu nya sampai kakak biar tahu tahan pergi,negatif
tunggu paket ya allah sumpah sesal sekali pakai sicepat halu hai kirim paket buku ya allah bawa putar putar mana dulu sudah,negatif
tunggu sampai sampai nya anteraja tidak selesai akurat komplain layan langgan bolak balik saja jawab nya,negatif
twit siang tidak jawab pesan langsung payah banget layan nya,negatif
umur umur belum marah layan langgan baru hari hardik halo pertama halo sampai terima kasih terima kasih tidak bisa jadwal tidak gabung bisnis antar saja gabung ninja express ninja lebih kura kura,negatif
ungu datang hari pakai sicepat datang cepat lambat kapok pakai ekspedisi lagi,negatif
untung tidak pakai id ekspres lagi trauma barang kado teman tidak kirim mana besok selamat ulang tahun,negatif
urus paket jangan isu bohong banyak janji investigasi lain lain dosa barang langgan sampai tutup saja tidak terima pesan banyak kurang sudah sampai surabaya tuju macet parah sampah,negatif
usaha gila rugi jual gila kasihan loh uang kembali jual rugi barang tidak gerak status hilang parah,negatif
wajar tidak sih paket sudah hari tidak kabar masalah pesan paket pakai jnt express sudah sampai belum kabar,negatif
waktu berapa hari proses sudah lebih hari belum maju cek shopee paket macet situ saja,negatif
waktu coba senewen sendiri diskon antar gosend lama ya,negatif
wow baru lihat jejak digital nya sumpah tidak pakai nya banyak lebih mantap oh wow tahu,negatif
wow sudah mau minggu jakarta utara tangerang selatan lama banget ya pulau dulu payah nama doang sicepat,negatif
ya administrator tidak kurir ambil kaya kali tanya rusak tidak sampai sistem jnt whatsapp saja tidak balas kurir lain ambil,negatif
ya allah anteraja lama sekali tidak sampai cepat jnt,negatif
ya allah anteraja tidak jelas sekali,negatif
ya allah jne cepat paket sudah,negatif
ya allah jnt si henti jnt start anteraja teman teman,negatif
ya allah kak jahat sekali sih kurir benar tidak bisa amanah seram sampai begitu,negatif
ya allah kirim jne banget,negatif
ya allah mana saja sudah sering lewat pokok sering lewat sicepat jnt parah banget langgan kata sampai datang rumah pecat ekspedisi kacau pokok,negatif
ya allah rindu sicepat hari sudah sampai kemarin transit melulu astaga,negatif
ya allah shopee maksimal nya hari loh administrator tanggal sudah lagi lama banget parah,negatif
ya ampun data pribadi orang kumpul tampil tidak boleh sembarang loh dasar atur jaga maksimal,negatif
ya ampun parah sekali tolong segera tindak lanjut masalah barang lumayan harga tunggu itikad baik buat sabar ya sicepat memang kemarin paket ku pakai sicepat penyok parah,negatif
ya ampun resi tidak tanggap lanjut cek komentar ya administrator lihat laku kurir nya parah,negatif
ya aneh sekali jelek,negatif
ya asli saham naik banyak layan tidak niat kurang evaluasi aduh,negatif
ya bang benar saja pakai anteraja rusak barang parah banget tidak mau tanggung jawab jangan pilih ekspedisi banyak bagus,negatif
ya barang macet bandung jnt jne si,negatif
ya barang tidak datang datang macet sudah mau minggu tidak amin terima kasih ya,negatif
ya batal sistem tanggung jawab sudah rugi toko jelek rugi rugi hilang percaya langgan jangan tutup mata kasih respons solusi jangan suruh tunggu,negatif
ya begitu sicepat id express shopee express mana tidak bilang,negatif
ya belum kurir anteraja salah sekali beli lebih lama santai,negatif
ya benar datang jne kirim tidak asyik sampai kakak nya teriak baru laden muka kesal sekali pas,negatif
ya benar tolong pusat belanja belah bisa pilih pakai ekspedisi anteraja coret tokopedia parah sekali paket tanggal sampai hari macet jakarta utara antar jakarta barat dulu pas jasa sicepat tidak masalah,negatif
ya buat kesal tidak whatsapp jawab bot doang aduh tidak administrator tidak kurir memang lambat,negatif
ya hari status antar kurir eh tidak sampai pas hubung layan langgan anteraja nyata hilang sebal asli kapok tidak mau pakai anteraja lagi,negatif
ya hilang paket sepatu hilang alias temu gudang,negatif
ya informasi saja buat pegawai unit palembang nya latih nya,negatif
ya jne belakang kalah anak baru,negatif
ya jne ganti pimpin gerak lambat jawab proses,negatif
ya jne lama sampai,negatif
ya jne saja lama sampai jnt,negatif
ya jne suka sekali buat marah,negatif
ya jne telepon tidak responsif tanya twitter saja,negatif
ya kak sicepat resi tidak tahu,negatif
ya kakak benar kapok sekali,negatif
ya kakak jne juara tidak sesuai kalah kurir datang,negatif
ya kakak ku hari kakak pas hari macet tidak baru telepon layan langgan jawab kesal tanggap orang tidak layan langgan sicepat tanggap sopan,negatif
ya kemarin paket hilang moga aman ya adik segera pulang,negatif
ya kemarin pilih jne bagus molor hari pesan langsung jne tidak balas balas pas sudah kirim kemarin lihat utas anak kpop barang rusak gara gara jne,negatif
ya lambat estimasi sampai tanggal sampai nya tanggal malam jelas isi paket tulis makan sekali pakai tik,negatif
ya pakai jne rusak barang nya,negatif
ya paket hari macet situ tidak pindah lokasi,negatif
ya paket lama banget sampai barang lanjur kirim negeri hubung layan langgan tidak respons,negatif
ya paket macet saja tanggal tidak tahu paket mana tolong ya,negatif
ya paket nomor resi belum sampai sudah hari tunggu sampai tanggal november sudah tanggal november belum kabar cek resi nya tidak jelas sudah sampai mana jne,negatif
ya paket sudah sampai belum terima mau cek bukti kirim tidak bisa telepon layan langgan tidak hasil aduh,negatif
ya paket sudah sampai saja belum kabar,negatif
ya parah bayar tempat sicepat,negatif
ya sampai komplain ekspedisi lain jakarta sudah sampai ayo jne respons,negatif
ya sering lihat paket hilang paket banyak lengkap kpop ya tolong tanya benar,negatif
ya sicepat lama,negatif
ya sih sicepat sudah tidak dulu terlalu lama gudang dulu sat set sat set pilih kurir lain pakai lain dulu,negatif
ya status paket sudah terima belum terima paket,negatif
ya sudah whatsapp cabang lain tangerang tangerang selatan sudah hari loh tidak datang datang tolong respons nya ya,negatif
ya tahu kirim abang sudah sampai tidak tanya maksud lama cepat saja,negatif
ya tidak baru lama sicepat halu baru begitu paket sudah datang omong omong paket satu tidak baru lagi sudah hari,negatif
ya tolong investigasi cepat ya paket sesat mana nama alamat lengkap pondok ungu permai blok nomor lurah camat bekas utara kode pos nomor,negatif
ya tolong tanggal kirim barang sampai tanggal belum jelas paket mana makan sampai rusak mau tanggung jawab tidak posisi barang sudah jakarta belum antar,negatif
ya tuhan sebut kasar sicepat badut oh badut,negatif
ya tuhan tahu begitu kemarin tidak pilih ekspedisi,negatif
yakin jual nya curang respons sudah beli saja bungkus segel ulang,negatif
yakin tidak gulung tikar merosot,negatif
yth kirim paket sudah estimasi maksimal belum kirim tidak amanah adu lagi kah,negatif
